user_id,sign_up_date,country,age_group,gender,plan_type
1506,2024-04-28,Nigeria,25-34,Male,Monthly
1507,2024-01-29,Canada,25-34,Female,Monthly
1508,2024-01-09,Nigeria,18-24,Male,Monthly
1509,2024-05-17,Nigeria,45+,Female,
1510,2024-01-16,Nigeria,35-44,Female,Monthly
1511,2024-02-01,Nigeria,25-34,Female,Monthly
1512,2024-06-17,United Kingdom,25-34,Male,Monthly
1513,2024-06-30,Nigeria,25-34,Male,Monthly
1514,2024-05-25,United Kingdom,35/44,Female,
1515,2024-03-15,United Kingdom,25-34,Female,Monthly
1516,2024-06-26,Nigeria,18-24,Female,Monthly
1517,2024-02-07,Nigeria,25-34,Male,Monthly
1518,2024-02-13,Nigeria,25-34,Female,Monthly
1519,2024-05-04,United Kingdom,45+,Female,Monthly
1520,2024-03-20,United Kingdom,25-34,Male,Monthly
1521,2024-04-27,UK,25-34,Male,Monthly
1522,2024-01-26,United Kingdom,25-34,Male,Monthly
1523,2024-01-15,Nigeria,45+,Male,Monthly
1524,2024-04-26,Nigeria,25-34,Male,Monthly
1525,2024-02-03,Canada,45+,Male,Monthly
1526,2024-01-14,United Kingdom,18-24,Female,Monthly
1527,2024-05-30,Nigeria,18-24,Male,Monthly
1528,2024-04-23,United Kingdom,35-44,Male,Monthly
1529,2024-04-14,Canada,25-34,Male,Monthly
1530,2024-05-16,United Kingdom,25-34,Female,Monthly
1531,2024-03-22,Canada,25-34,Male,Monthly
1532,2024-04-23,Nigeria,18-24,Female,Monthly
1533,2024-05-08,United Kingdom,25-34,Male,Monthly
1534,2024-02-09,United Kingdom,25-34,Male,Monthly
1535,2024-05-12,Nigeria,25-34,Male,Monthly
1536,2024-03-18,Canada,25-34,Female,Monthly
1537,2024-04-10,United Kingdom,25/34,FEMALE,Monthly
1538,2024-03-11,United Kingdom,45+,Male,Monthly
1539,2024-01-07,United Kingdom,35-44,Female,Monthly
1540,2024-04-22,Nigeria,35-44,Male,Monthly
1541,2024-01-12,United Kingdom,45+,Female,Monthly
1542,2024-01-15,Nigeria,18-24,Female,Monthly
1543,2024-01-19,Canada,45+,Male,Monthly
1544,2024-05-23,Nigeria,25-34,Female,Monthly
1545,2024-02-05,Nigeria,35-44,Female,Monthly
1546,2024-04-24,Nigeria,45+,Female,Monthly
1547,2024-06-29,Nigeria,35-44,Male,Monthly
1548,2024-05-04,Nigeria,25-34,Female,Monthly
1549,2024-05-09,Nigeria,45+,Female,Monthly
1550,2024-05-24,Canada,35-44,Male,Monthly
1551,2024-04-29,Canada,25-34,Male,Monthly
1552,2024-02-08,Nigeria,25-34,Female,Monthly
1553,2024-04-12,United Kingdom,45+,female,Monthly
1554,2024-02-27,United Kingdom,25-34,Male,Monthly
1555,2024-05-27,United Kingdom,45+,Female,
1556,2024-05-18,Nigeria,35-44,Male,Monthly
1557,2024-04-18,United Kingdom,25-34,Male,
1558,2024-04-06,Nigeria,18 to 24,Female,Monthly
1559,2024-04-12,Nigeria,25-34,Male,Monthly
1560,2024-02-23,Nigeria,18-24,Male,Monthly
1561,2024-01-24,Nigeria,25-34,Male,Monthly
1562,2024-04-17,Nigeria,25-34,Male,Monthly
1563,2024-06-15,United Kingdom,45+,Female,Monthly
1564,2024-03-11,UK,18-24,Female,
1565,2024-04-30,Nigeria,18-24,Male,Monthly
1566,2024-02-10,United Kingdom,35-44,Female,Monthly
1567,2024-01-29,United Kingdom,25/34,Male,Monthly
1568,2024-01-08,Canada,35-44,female,Monthly
1569,2024-06-02,Nigeria,25-34,Male,Monthly
1570,2024-01-29,United Kingdom,45+,Female,Monthly
1571,2024-04-30,United Kingdom,25-34,Male,Monthly
1572,2024-05-26,Nigeria,25-34,Male,Monthly
1573,2024-04-13,Nigeria,35-44,Male,Monthly
1574,2024-04-28,Canada,25-34,Female,Monthly
1575,2024-04-05,Canada,25-34,MALE,Monthly
1576,2024-01-04,Nigeria,45+,Male,Monthly
1577,2024-03-29,Nigeria,25-34,Female,Monthly
1578,2024-05-19,Nigeria,35-44,Female,Monthly
1579,2024-05-04,Nigeria,25-34,Male,Monthly
1580,2024-04-03,Canada,18/24,Female,Monthly
1581,2024-03-16,United Kingdom,18-24,Male,Monthly
1582,2024-05-10,Canada,25-34,MALE,Monthly
1583,2024-05-15,Nigeria,25-34,Male,Monthly
1584,2024-01-26,Nigeria,25-34,Male,Monthly
1585,2024-06-05,GBR,25-34,Male,Monthly
1586,2024-04-29,Canada,45+,Female,Monthly
1587,2024-06-05,United Kingdom,25-34,Female,Monthly
1588,2024-03-03,United Kingdom,35-44,Male,Monthly
1589,2024-03-11,Nigeria,18-24,Female,Monthly
1590,2024-06-21,Nigeria,25-34,Male,Monthly
1591,2024-04-22,Canada,25-34,Female,Monthly
1592,2024-01-11,United Kingdom,45+,Female,Monthly
1593,2024-02-27,Nigeria,35-44,Female,Monthly
1594,2024-06-19,Nigeria,45+,male,Monthly
1595,2024-03-11,Nigeria,35-44,Female,Monthly
1596,2024-01-26,United Kingdom,18-24,Female,Monthly
1597,2024-06-30,United Kingdom,18-24,Female,Monthly
1598,2024-01-28,Nigeria,18-24,Female,Monthly
1599,2024-06-21,Canada,25-34,Male,
1600,2024-05-26,Nigeria,45+,Female,Monthly
1601,2024-01-07,Canada,35-44,Female,Monthly
1602,2024-04-26,Nigeria,35-44,Female,Monthly
1603,2024-01-13,United Kingdom,25-34,Male,Monthly
1604,2024-03-30,Nigeria,35-44,Female,Monthly
1605,2024-03-19,United Kingdom,25-34,Male,Monthly
1606,2024-02-21,Nigeria,35-44,Male,Monthly
1607,2024-03-23,Nigeria,45+,Male,Monthly
1608,2024-05-17,United Kingdom,35-44,Female,Monthly
1609,2024-02-07,Nigeria,45+,Female,Monthly
1610,2024-01-22,United Kingdom,35-44,Female,Monthly
1611,2024-02-27,Canada,18-24,Female,Monthly
1612,2024-03-16,Nigeria,18/24,Male,Monthly
1613,2024-05-12,United Kingdom,25-34,Male,Monthly
1614,2024-03-08,United Kingdom,35-44,Female,Monthly
1615,2024-02-04,Nigeria,45+,Male,Monthly
1616,2024-05-09,Canada,45+,Male,Monthly
1617,2024-06-14,Nigeria,35-44,Female,Monthly
1618,2024-05-07,United Kingdom,35-44,FEMALE,Monthly
1619,2024-05-02,Nigeria,45+,Male,Monthly
1620,2024-01-08,Nigeria,45+,Female,Monthly
1621,2024-03-20,United Kingdom,35-44,Male,Monthly
1622,2024-05-18,Nigeria,18-24,Female,Monthly
1623,2024-01-19,United Kingdom,25-34,Female,Monthly
1624,2024-01-08,Nigeria,35-44,Male,Monthly
1625,2024-04-07,Nigeria,35-44,Female,Monthly
1626,2024-05-07,Nigeria,45+,Female,Monthly
1627,2024-01-25,Nigeria,25/34,Male,Monthly
1628,2024-01-01,GBR,18-24,Female,Monthly
1629,2024-02-14,Nigeria,45+,Female,Monthly
1630,2024-05-26,Nigeria,25-34,Male,Monthly
1631,2024-01-10,United Kingdom,18-24,Female,Monthly
1632,2024-06-23,Nigeria,18-24,Female,Monthly
1633,2024-06-17,Nigeria,45+,Female,Monthly
1634,2024-02-06,United Kingdom,25-34,Female,Monthly
1635,2024-06-17,Canada,35-44,Female,Monthly
1636,2024-05-24,United Kingdom,45+,Female,Monthly
1637,2024-02-20,Canada,18-24,Female,Monthly
1638,2024-05-23,Nigeria,18-24,Female,Monthly
1639,2024-01-11,Nigeria,25-34,Male,Monthly
1640,2024-01-13,Canada,35-44,Male,Monthly
1641,2024-06-24,Nigeria,35-44,Male,Monthly
1642,2024-01-26,United Kingdom,45+,Male,Monthly
1643,2024-06-12,Nigeria,25-34,Female,Monthly
1644,2024-03-02,Nigeria,18-24,Female,Monthly
1645,2024-04-12,Nigeria,25-34,Male,Monthly
1646,2024-06-30,United Kingdom,35-44,Female,Monthly
1647,2024-01-03,United Kingdom,25-34,Female,Monthly
1648,2024-01-03,United Kingdom,25-34,Female,Monthly
1649,2024-01-30,Nigeria,18-24,Male,Monthly
1650,2024-06-26,Canada,45+,Female,Monthly
1651,2024-02-21,Nigeria,25-34,Male,Monthly
1652,2024-01-29,Canada,25-34,Female,Monthly
1653,2024-04-04,United Kingdom,25-34,male,Monthly
1654,2024-01-04,Canada,18-24,Female,Monthly
1655,2024-01-15,Canada,45+,Male,Monthly
1656,2024-04-22,Nigeria,25 to 34,Male,Monthly
1657,2024-02-06,Nigeria,25-34,Female,Monthly
1658,2024-02-13,NG,35-44,Male,
1659,2024-04-09,Nigeria,25-34,Male,Monthly
1660,2024-05-01,Nigeria,18-24,Male,Monthly
1661,2024-06-05,Canada,35-44,Male,Monthly
1662,2024-04-02,Canada,25-34,Female,Monthly
1663,2024-04-04,Canada,45+,FEMALE,Monthly
1664,2024-02-02,United Kingdom,45+,Male,Monthly
1665,2024-04-09,Nigeria,25-34,Female,Monthly
1666,2024-02-18,Canada,25-34,Male,Monthly
1667,2024-04-14,Nigeria,25-34,Female,Monthly
1668,2024-06-08,Nigeria,25-34,Female,Monthly
1669,2024-04-23,United Kingdom,18 to 24,Female,Monthly
1670,2024-05-27,Canada,35-44,Male,Monthly
1671,2024-05-04,Canada,35-44,Male,Monthly
1672,2024-01-22,Canada,35 to 44,Male,Monthly
1673,2024-04-01,Nigeria,25-34,Male,Monthly
1674,2024-04-24,United Kingdom,25-34,Female,Monthly
1675,2024-01-31,Nigeria,18-24,Male,Monthly
1676,2024-03-04,Canada,35-44,Female,Monthly
1677,2024-05-01,NGR,45+,Male,Monthly
1678,2024-01-06,Nigeria,25-34,Male,Monthly
1679,2024-02-04,Nigeria,18-24,Female,Monthly
1680,2024-03-23,United Kingdom,45+,Male,Monthly
1681,2024-05-31,United Kingdom,18-24,Female,Monthly
1682,2024-02-12,Nigeria,25-34,Male,Monthly
1683,2024-06-17,Nigeria,25-34,Male,Monthly
1684,2024-01-05,United Kingdom,35-44,Male,Monthly
1685,2024-03-26,Nigeria,35-44,Female,Monthly
1686,2024-03-07,Nigeria,45+,Male,Monthly
1687,2024-03-22,CA,35-44,Male,Monthly
1688,2024-01-17,Nigeria,18-24,Male,
1689,2024-03-28,Nigeria,35-44,Male,Monthly
1690,2024-03-25,United Kingdom,35-44,Female,Monthly
1691,2024-01-24,Nigeria,18 to 24,Male,Monthly
1692,2024-06-09,Canada,25-34,Male,Monthly
1693,2024-06-22,United Kingdom,25-34,Male,Monthly
1694,2024-05-18,Nigeria,25-34,Male,Monthly
1695,2024-02-28,United Kingdom,35-44,Female,Monthly
1696,2024-03-05,Nigeria,25-34,Female,Monthly
1697,2024-02-11,United Kingdom,25-34,Female,Monthly
1698,2024-04-24,United Kingdom,18 to 24,Female,Monthly
1699,2024-06-04,Nigeria,35-44,Female,Monthly
1700,2024-03-17,United Kingdom,25-34,Female,Monthly
1701,2024-04-14,Nigeria,35-44,Male,Monthly
1702,2024-04-28,Canada,45+,Female,
1703,2024-04-07,United Kingdom,35-44,male,Monthly
1704,2024-01-05,Nigeria,25-34,MALE,Monthly
1705,2024-05-04,United Kingdom,25-34,Female,Monthly
1706,2024-01-28,Nigeria,25-34,Male,Monthly
1707,2024-04-16,Canada,35-44,Female,Monthly
1708,2024-06-02,United Kingdom,35-44,Female,Monthly
1709,2024-05-01,Nigeria,25-34,Female,Monthly
1710,2024-03-21,Nigeria,45+,Male,Monthly
1711,2024-02-02,Canada,35-44,Female,Monthly
1712,2024-03-04,NG,35-44,Male,Monthly
1713,2024-05-05,Canada,18-24,Female,Monthly
1714,2024-03-11,Nigeria,35-44,Female,Monthly
1715,2024-06-07,Canada,25-34,Male,Monthly
1716,2024-06-14,Nigeria,35-44,Male,Monthly
1717,2024-05-09,United Kingdom,25-34,Male,
1718,2024-03-16,Nigeria,25 to 34,Female,Monthly
1719,2024-02-07,United Kingdom,35-44,Female,Monthly
1720,2024-02-20,United Kingdom,25-34,Female,Monthly
1721,2024-03-24,Nigeria,18-24,Male,Monthly
1722,2024-04-11,United Kingdom,35-44,Female,Monthly
1723,2024-01-15,Nigeria,45+,Male,Monthly
1724,2024-03-01,Nigeria,25-34,Male,Monthly
1725,2024-05-19,Canada,25-34,Male,Monthly
1726,2024-04-24,Canada,35-44,Male,Monthly
1727,2024-06-27,United Kingdom,18-24,Male,Monthly
1728,2024-03-23,Nigeria,25-34,Male,Monthly
1729,2024-06-27,United Kingdom,35-44,male,Monthly
1730,2024-01-21,Nigeria,25-34,Male,Monthly
1731,2024-06-08,Nigeria,45+,Male,Monthly
1732,2024-03-24,United Kingdom,25-34,Female,Monthly
1733,2024-01-29,Nigeria,25-34,Female,Monthly
1734,2024-06-21,United Kingdom,35-44,Female,Monthly
1735,2024-03-05,NG,25/34,Male,Monthly
1736,2024-04-27,United Kingdom,35-44,Female,Monthly
1737,2024-06-19,United Kingdom,35-44,Female,Monthly
1738,2024-03-11,United Kingdom,45+,Male,Monthly
1739,2024-06-14,Nigeria,25-34,Male,Monthly
1740,2024-01-09,Nigeria,25-34,Male,Monthly
1741,2024-06-11,GBR,18-24,Male,Monthly
1742,2024-05-28,NGR,25-34,Male,Monthly
1743,2024-06-22,Nigeria,18/24,Male,Monthly
1744,2024-01-12,Nigeria,25-34,Male,Monthly
1745,2024-01-07,Canada,35-44,Male,Monthly
1746,2024-04-21,United Kingdom,45+,Male,Monthly
1747,2024-06-02,Nigeria,25-34,Female,Monthly
1748,2024-06-12,Nigeria,25-34,Male,Monthly
1749,2024-06-21,Nigeria,18-24,Female,Monthly
1750,2024-03-26,Nigeria,45+,Female,Monthly
1751,2024-06-09,Nigeria,25-34,Male,Monthly
1752,2024-02-22,Nigeria,45+,Male,Monthly
1753,2024-05-27,Nigeria,25 to 34,Male,Monthly
1754,2024-03-26,Canada,35-44,Male,Monthly
1755,2024-03-30,Canada,25-34,Female,Monthly
1756,2024-02-18,Nigeria,35-44,Male,Monthly
1757,2024-03-19,United Kingdom,35-44,Male,Monthly
1758,2024-01-08,United Kingdom,18-24,Male,Monthly
1759,2024-04-18,GBR,45+,Female,Monthly
1760,2024-05-30,Canada,25-34,Female,Monthly
1761,2024-01-08,United Kingdom,25-34,Female,Monthly
1762,2024-06-07,Nigeria,35-44,Female,Monthly
1763,2024-01-23,United Kingdom,35-44,Female,Monthly
1764,2024-03-27,GBR,25-34,Male,Monthly
1765,2024-04-15,United Kingdom,25-34,Female,
1766,2024-02-16,Nigeria,18-24,Female,Monthly
1767,2024-01-31,Nigeria,25-34,Male,Monthly
1768,2024-04-19,Nigeria,35-44,Female,Monthly
1769,2024-06-16,NG,25-34,Male,Monthly
1770,2024-04-23,Nigeria,25-34,Female,Monthly
1771,2024-04-03,Canada,25-34,Male,Monthly
1772,2024-01-09,United Kingdom,25-34,Male,Monthly
1773,2024-05-09,Canada,25-34,Female,Monthly
1774,2024-04-24,Canada,35-44,Male,Monthly
1775,2024-01-30,Nigeria,25-34,Male,Monthly
1776,2024-05-10,Nigeria,25-34,Male,
1777,2024-03-03,Nigeria,25-34,Male,Monthly
1778,2024-05-21,United Kingdom,18-24,Male,Monthly
1779,2024-01-18,Nigeria,45+,Male,Monthly
1780,2024-04-02,United Kingdom,35-44,Female,Monthly
1781,2024-01-08,Nigeria,35-44,Female,Monthly
1782,2024-02-02,United Kingdom,35-44,Male,Monthly
1783,2024-05-13,United Kingdom,25-34,male,Monthly
1784,2024-01-11,Nigeria,35-44,Male,Monthly
1785,2024-06-03,United Kingdom,35-44,Female,Monthly
1786,2024-01-24,United Kingdom,25-34,Male,Monthly
1787,2024-03-14,Nigeria,45+,Female,Monthly
1788,2024-03-19,Nigeria,25-34,Male,Monthly
1789,2024-02-05,Nigeria,35-44,Male,Monthly
1790,2024-04-28,Nigeria,25-34,Female,Monthly
1791,2024-06-11,United Kingdom,25-34,Male,Monthly
1792,2024-05-25,United Kingdom,35-44,Female,Monthly
1793,2024-04-10,Nigeria,35 to 44,Female,Monthly
1794,2024-05-20,United Kingdom,45+,Female,Monthly
1795,2024-05-05,Canada,35-44,Female,Monthly
1796,2024-01-14,Nigeria,35-44,Female,Monthly
1797,2024-06-24,United Kingdom,45+,male,Monthly
1798,2024-03-02,Nigeria,25-34,Female,Monthly
1799,2024-05-21,Canada,18-24,Male,Monthly
1800,2024-01-24,Nigeria,45+,Male,Monthly
1801,2024-02-26,United Kingdom,35-44,Male,Monthly
1802,2024-03-19,Nigeria,25-34,Male,Monthly
1803,2024-04-23,United Kingdom,25-34,Male,Monthly
1804,2024-06-21,United Kingdom,25-34,Female,Monthly
1805,2024-06-04,Canada,35-44,Female,Monthly
1806,2024-02-23,United Kingdom,35-44,Male,Monthly
1807,2024-04-30,Nigeria,35-44,Female,Monthly
1808,2024-03-29,Canada,25/34,Male,Monthly
1809,2024-02-28,Nigeria,25-34,Female,Monthly
1810,2024-04-07,Canada,35-44,Male,Monthly
1811,2024-05-14,United Kingdom,25-34,Male,Monthly
1812,2024-03-20,Nigeria,25-34,Male,Monthly
1813,2024-04-30,Canada,25-34,Male,Monthly
1814,2024-01-26,United Kingdom,18-24,Male,Monthly
1815,2024-02-09,Nigeria,35-44,Female,Monthly
1816,2024-01-06,Canada,25-34,Female,Monthly
1817,2024-06-04,Nigeria,25-34,Male,Monthly
1818,2024-02-11,Nigeria,35-44,Male,
1819,2024-05-05,United Kingdom,25-34,Female,Monthly
1820,2024-05-27,Canada,35-44,Female,Monthly
1821,2024-01-10,United Kingdom,18-24,Female,Monthly
1822,2024-03-17,United Kingdom,25-34,FEMALE,Monthly
1823,2024-05-31,Nigeria,25-34,Male,Monthly
1824,2024-04-22,United Kingdom,45+,Male,Monthly
1825,2024-01-14,Nigeria,25-34,Male,Monthly
1826,2024-04-08,Nigeria,25-34,Female,Monthly
1827,2024-05-02,Nigeria,18-24,Female,
1828,2024-05-23,Nigeria,18/24,Male,
1829,2024-06-05,United Kingdom,25-34,female,Monthly
1830,2024-05-11,United Kingdom,25 to 34,Female,Monthly
1831,2024-02-09,Nigeria,45+,Male,Monthly
1832,2024-02-20,Nigeria,18-24,FEMALE,
1833,2024-05-25,Nigeria,18-24,Male,Monthly
1834,2024-01-17,Nigeria,18/24,Male,Monthly
1835,2024-05-06,Nigeria,45+,Male,Monthly
1836,2024-03-07,Nigeria,45+,Female,Monthly
1837,2024-06-19,Nigeria,25-34,Female,Monthly
1838,2024-01-06,United Kingdom,25-34,Male,Monthly
1839,2024-05-31,Nigeria,18-24,Female,Monthly
1840,2024-03-04,Canada,45+,Male,Monthly
1841,2024-03-25,Nigeria,25-34,Female,Monthly
1842,2024-01-15,Nigeria,45+,Female,
1843,2024-03-01,United Kingdom,18-24,Female,Monthly
1844,2024-03-14,Nigeria,35-44,Female,Monthly
1845,2024-01-22,United Kingdom,18/24,Male,Monthly
1846,2024-01-01,Nigeria,45+,Male,Monthly
1847,2024-01-23,Nigeria,35-44,female,Monthly
1848,2024-02-19,Canada,35-44,Male,Monthly
1849,2024-05-14,Nigeria,35-44,Female,Monthly
1850,2024-06-28,United Kingdom,35-44,Male,Monthly
1851,2024-06-26,Nigeria,35-44,Female,Monthly
1852,2024-03-01,United Kingdom,25-34,Female,Monthly
1853,2024-01-16,Nigeria,18-24,Male,Monthly
1854,2024-03-26,Canada,25-34,Male,Monthly
1855,2024-02-23,Canada,45+,Female,Monthly
1856,2024-03-05,United Kingdom,18-24,Male,Monthly
1857,2024-03-24,Nigeria,25-34,Female,Monthly
1858,2024-02-12,United Kingdom,18-24,Male,Monthly
1859,2024-06-03,Canada,25-34,Male,
1860,2024-03-28,NGR,35-44,Male,Monthly
1861,2024-03-26,Nigeria,25-34,Male,Monthly
1862,2024-01-11,Nigeria,25-34,Male,Monthly
1863,2024-01-05,Canada,25-34,Male,Monthly
1864,2024-06-04,Nigeria,45+,Female,Monthly
1865,2024-06-20,Nigeria,35-44,Male,Monthly
1866,2024-01-01,Nigeria,25-34,Female,Monthly
1867,2024-06-12,United Kingdom,18-24,Female,Monthly
1868,2024-03-01,Canada,35-44,Female,Monthly
1869,2024-01-21,Canada,35-44,Male,Monthly
1870,2024-03-15,Canada,18-24,Female,Monthly
1871,2024-03-14,United Kingdom,35-44,Male,Monthly
1872,2024-01-01,Nigeria,45+,Male,Monthly
1873,2024-04-25,United Kingdom,18-24,Male,Monthly
1874,2024-03-12,Nigeria,35-44,Female,Monthly
1875,2024-06-07,Nigeria,35-44,Female,Monthly
1876,2024-06-25,Nigeria,25-34,Male,
1877,2024-04-20,Canada,35-44,Female,Monthly
1878,2024-06-27,Canada,35-44,Female,Monthly
1879,2024-04-27,Nigeria,25-34,FEMALE,Monthly
1880,2024-06-19,Canada,18-24,Female,Monthly
1881,2024-01-25,Canada,18-24,Female,Monthly
1882,2024-01-09,Canada,18-24,Female,Monthly
1883,2024-01-15,United Kingdom,45+,Male,Monthly
1884,2024-04-15,Canada,25-34,Male,Monthly
1885,2024-03-13,United Kingdom,18-24,Female,Monthly
1886,2024-01-25,Canada,25-34,Male,Monthly
1887,2024-03-11,Canada,25-34,Male,Monthly
1888,2024-06-17,United Kingdom,45+,FEMALE,Monthly
1889,2024-01-14,Canada,25-34,FEMALE,Monthly
1890,2024-01-28,Canada,25-34,Female,Monthly
1891,2024-05-25,Canada,18-24,Male,Monthly
1892,2024-06-23,NGR,18-24,Male,Monthly
1893,2024-03-01,United Kingdom,25-34,Male,Monthly
1894,2024-05-31,United Kingdom,18-24,Female,Monthly
1895,2024-06-03,Nigeria,25-34,Female,Monthly
1896,2024-06-13,Nigeria,25-34,Male,Monthly
1897,2024-01-19,Nigeria,35-44,Male,Monthly
1898,2024-06-27,Nigeria,35 to 44,Male,Monthly
1899,2024-03-24,Nigeria,45+,Male,Monthly
1900,2024-03-31,United Kingdom,25-34,Male,Monthly
1901,2024-03-05,Nigeria,25 to 34,Female,Monthly
1902,2024-05-14,Nigeria,35-44,Male,Monthly
1903,2024-05-01,United Kingdom,35-44,Female,Monthly
1904,2024-03-11,Canada,25-34,Female,Monthly
1905,2024-03-01,United Kingdom,18-24,Male,Monthly
1906,2024-04-04,United Kingdom,18-24,Male,Monthly
1907,2024-05-25,United Kingdom,18-24,Female,Monthly
1908,2024-05-15,Nigeria,35 to 44,Male,Monthly
1909,2024-01-01,United Kingdom,25-34,Female,Monthly
1910,2024-06-09,Canada,25-34,Female,Monthly
1911,2024-03-03,United Kingdom,35-44,Female,Monthly
1912,2024-05-23,Nigeria,25 to 34,Female,Monthly
1913,2024-02-22,United Kingdom,45+,Female,Monthly
1914,2024-02-26,Nigeria,35-44,Female,Monthly
1915,2024-03-12,Nigeria,18-24,Female,Monthly
1916,2024-03-05,United Kingdom,18-24,Male,Monthly
1917,2024-06-17,Nigeria,25-34,Female,Monthly
1918,2024-01-26,Canada,45+,Female,Monthly
1919,2024-04-25,Nigeria,45+,Female,Monthly
1920,2024-02-10,United Kingdom,18-24,Female,Monthly
1921,2024-06-18,UK,25-34,Female,Monthly
1922,2024-04-20,Nigeria,35-44,Female,
1923,2024-02-14,Canada,18-24,Female,Monthly
1924,2024-04-21,Canada,25-34,Male,Monthly
1925,2024-02-10,Nigeria,45+,Female,Monthly
1926,2024-04-23,United Kingdom,35-44,Male,Monthly
1927,2024-03-16,United Kingdom,18-24,Male,Monthly
1928,2024-02-28,Nigeria,45+,Male,Monthly
1929,2024-02-16,United Kingdom,18-24,Male,Monthly
1930,2024-05-21,Canada,25-34,Male,Monthly
1931,2024-05-05,Nigeria,18-24,Male,Monthly
1932,2024-01-19,United Kingdom,35-44,Male,Monthly
1933,2024-03-27,Nigeria,45+,Female,Monthly
1934,2024-01-08,Nigeria,45+,Male,Monthly
1935,2024-01-26,Nigeria,25-34,male,Monthly
1936,2024-06-21,Nigeria,25-34,Female,Monthly
1937,2024-02-07,United Kingdom,25-34,Male,Monthly
1938,2024-03-14,Nigeria,18-24,Male,Monthly
1939,2024-06-02,Nigeria,18-24,Female,Monthly
1940,2024-05-12,Canada,25-34,Male,Monthly
1941,2024-03-23,United Kingdom,25-34,Female,Monthly
1942,2024-01-11,Canada,25-34,Male,Monthly
1943,2024-01-05,Nigeria,35-44,Female,Monthly
1944,2024-03-09,Nigeria,18-24,Male,Monthly
1945,2024-03-07,Nigeria,25-34,Male,Monthly
1946,2024-04-06,Nigeria,25-34,Male,Monthly
1947,2024-04-12,Canada,18-24,Male,Monthly
1948,2024-02-10,Nigeria,25 to 34,Female,Monthly
1949,2024-03-20,United Kingdom,25-34,FEMALE,Monthly
1950,2024-04-05,NGR,18-24,Female,Monthly
1951,2024-06-23,Nigeria,25-34,Female,Monthly
1952,2024-04-15,Nigeria,25-34,Female,Monthly
1953,2024-01-28,Canada,35-44,Male,Monthly
1954,2024-02-04,Canada,35-44,Female,
1955,2024-03-15,United Kingdom,45+,Male,Monthly
1956,2024-06-30,Canada,25-34,Female,Monthly
1957,2024-02-01,United Kingdom,25-34,Female,Monthly
1958,2024-02-04,Nigeria,25-34,Male,Monthly
1959,2024-06-05,Canada,45+,Male,Monthly
1960,2024-05-14,Nigeria,35/44,Female,Monthly
1961,2024-03-26,United Kingdom,25-34,Male,Monthly
1962,2024-03-26,Nigeria,35-44,Male,Monthly
1963,2024-04-16,United Kingdom,45+,Male,Monthly
1964,2024-01-15,United Kingdom,18-24,Female,Monthly
1965,2024-03-15,Nigeria,18-24,Female,Monthly
1966,2024-02-10,Nigeria,18-24,Female,Monthly
1967,2024-01-20,Nigeria,25-34,Female,Monthly
1968,2024-01-11,United Kingdom,45+,Female,Monthly
1969,2024-01-12,United Kingdom,25-34,Female,Monthly
1970,2024-01-15,Nigeria,45+,Male,Monthly
1971,2024-06-24,Nigeria,25-34,Male,Monthly
1972,2024-03-28,Nigeria,25-34,Male,Monthly
1973,2024-05-04,United Kingdom,35-44,Female,Monthly
1974,2024-01-11,Canada,25-34,Female,Monthly
1975,2024-03-01,Nigeria,25-34,Male,Monthly
1976,2024-06-14,United Kingdom,25-34,Male,Monthly
1977,2024-01-13,Nigeria,35-44,Male,Monthly
1978,2024-04-25,United Kingdom,45+,Male,Monthly
1979,2024-05-26,Nigeria,35-44,Female,Monthly
1980,2024-05-13,United Kingdom,18-24,Female,Monthly
1981,2024-05-24,United Kingdom,18/24,Male,Monthly
1982,2024-02-18,Canada,45+,Male,Monthly
1983,2024-05-23,United Kingdom,25-34,FEMALE,Monthly
1984,2024-04-16,United Kingdom,25/34,Male,Monthly
1985,2024-02-26,United Kingdom,25-34,Male,Monthly
1986,2024-05-23,United Kingdom,35-44,Male,Monthly
1987,2024-01-31,Nigeria,45+,Female,
1988,2024-04-01,Canada,25-34,Male,Monthly
1989,2024-06-10,NGR,25-34,Female,Monthly
1990,2024-05-15,Nigeria,35-44,Male,Monthly
1991,2024-02-08,United Kingdom,25-34,Female,Monthly
1992,2024-02-12,NGR,45+,Male,Monthly
1993,2024-01-15,United Kingdom,18-24,Female,Monthly
1994,2024-03-26,NG,35-44,Male,Monthly
